12.22445859,0.574120434
12.19512827,0.582321862
12.16558987,0.590550361
12.13584443,0.598805015
12.10589303,0.607084908
12.07573675,0.615389121
12.04537667,0.623716733
12.01481389,0.632066824
11.98404951,0.640438471
11.95308465,0.648830751
11.92192042,0.65724274
11.89055796,0.665673511
11.8589984,0.67412214
11.82724289,0.682587698
11.79529259,0.691069259
11.76314865,0.699565895
11.73081226,0.708076678
11.6982846,0.716600678
11.66556684,0.725136968
11.6326602,0.733684617
11.59956587,0.742242698
11.56628507,0.750810281
11.53281903,0.759386437
11.49916897,0.767970237
11.46533613,0.776560754
11.43132176,0.785157059
11.39712713,0.793758225
11.36275348,0.802363325
11.32820209,0.810971433
11.29347424,0.819581623
11.25857122,0.828192971
11.22349433,0.836804552
11.18824487,0.845415445
11.15282415,0.854024726
11.11723349,0.862631476
11.08147421,0.871234774
11.04554767,0.879833703
11.00945518,0.888427346
10.97319812,0.897014787
10.93677783,0.905595113
10.90019568,0.91416741
10.86345305,0.922730769
10.82655131,0.931284281
10.78949187,0.939827037
10.7522761,0.948358133
10.71490542,0.956876666
10.67738125,0.965381735
10.63970498,0.973872438
10.60187806,0.982347881
10.56390192,0.990807167
10.525778,0.999249405
10.48750774,1.007673703
10.4490926,1.016079174
10.41053404,1.024464933
10.37183354,1.032830097
10.33299256,1.041173784
10.2940126,1.049495119
10.25489513,1.057793226
10.21564167,1.066067232
10.17625371,1.074316269
10.13673276,1.082539471
10.09708034,1.090735975
10.05729798,1.098904919
10.01738721,1.107045448
9.977349555,1.115156706
9.937186573,1.123237845
9.896899811,1.131288016
9.856490825,1.139306375
9.815961179,1.147292082
9.775312443,1.155244299
9.734546194,1.163162194
9.693664014,1.171044937
9.652667492,1.178891701
9.611558223,1.186701663
9.570337808,1.194474006
9.529007855,1.202207913
9.487569978,1.209902576
9.446025794,1.217557185
9.40437693,1.225170939
9.362625017,1.232743039
9.320771692,1.24027269
9.278818597,1.247759101
9.236767381,1.255201487
9.194619698,1.262599065
9.152377208,1.269951059
9.110041575,1.277256694
9.067614472,1.284515204
9.025097574,1.291725823
8.982492562,1.298887793
8.939801124,1.306000359
8.897024952,1.313062772
8.854165744,1.320074285
8.811225201,1.32703416
8.768205032,1.333941662
8.72510695,1.34079606
8.681932673,1.347596628
8.638683922,1.354342648
8.595362426,1.361033405
8.551969918,1.367668189
8.508508133,1.374246296
8.464978815,1.380767028
8.42138371,1.387229691
8.377724568,1.393633598
8.334003146,1.399978066
8.290221202,1.406262419
8.246380503,1.412485987
8.202482816,1.418648104
8.158529915,1.424748112
8.114523576,1.430785357
8.070465581,1.436759192
8.026357715,1.442668976
7.982201768,1.448514074
7.937999533,1.454293858
7.893752806,1.460007704
7.849463389,1.465654997
7.805133087,1.471235126
7.760763707,1.476747489
7.716357062,1.482191489
7.671914966,1.487566535
7.627439239,1.492872045
7.582931703,1.49810744
7.538394182,1.503272152
7.493828507,1.508365617
7.449236508,1.51338728
7.40462002,1.518336591
7.359980882,1.523213008
7.315320933,1.528015997
7.270642018,1.53274503
7.225945982,1.537399587
7.181234675,1.541979155
7.136509949,1.546483229
7.091773657,1.550911312
7.047027656,1.555262912
7.002273806,1.559537548
6.957513966,1.563734745
6.912750001,1.567854036
6.867983775,1.571894962
6.823217157,1.575857073
6.778452016,1.579739924
6.733690223,1.583543083
6.688933652,1.587266121
6.644184176,1.590908621
6.599443672,1.594470173
6.554714018,1.597950375
6.509997094,1.601348834
6.465294779,1.604665165
6.420608955,1.607898994
6.375941505,1.611049953
6.331294313,1.614117682
6.286669264,1.617101834
6.242068244,1.620002067
6.197493138,1.62281805
6.152945834,1.625549459
6.10842822,1.628195983
6.063942183,1.630757316
6.019489612,1.633233164
5.975072395,1.63562324
5.930692422,1.63792727
5.886351581,1.640144985
5.84205176,1.642276129
5.797794849,1.644320455
5.753582736,1.646277723
5.709417309,1.648147707
5.665300455,1.649930186
5.621234062,1.651624954
5.576679887,1.653223933
5.531673315,1.654682826
5.486720436,1.655994787
5.441823379,1.657159875
5.396984273,1.65817817
5.352205246,1.659049772
5.307488428,1.659774802
5.262835948,1.660353399
5.218249934,1.660785727
5.173732514,1.661071968
5.129285816,1.661212323
5.084911965,1.661207017
5.040613087,1.661056293
4.996391304,1.660760416
4.95224874,1.660319671
4.908187515,1.659734362
4.864209746,1.659004815
4.82031755,1.658131377
4.77651304,1.657114414
4.732798328,1.655954313
4.689175522,1.65465148
4.645646727,1.653206343
4.602214045,1.651619349
4.558879575,1.649890966
4.515645411,1.648021682
4.472513646,1.646012004
4.429486365,1.643862458
4.386565653,1.641573594
4.343753586,1.639145977
4.301052239,1.636580195
4.258463681,1.633876854
4.215989975,1.631036578
4.173633179,1.628060015
4.131395347,1.624947827
4.089278525,1.621700699
4.047284755,1.618319333
4.005416072,1.61480445
3.963674503,1.611156792
3.922062073,1.607377117
3.880580795,1.603466204
3.839232678,1.599424847
3.798019724,1.595253862
3.756943926,1.590954081
3.716007271,1.586526355
3.675211738,1.581971553
3.634559296,1.57729056
3.594051908,1.57248428
3.553691529,1.567553634
3.513480104,1.562499561
3.473419569,1.557323017
3.433511853,1.552024972
3.393758874,1.546606417
3.354162542,1.541068357
3.314724757,1.535411813
3.275447408,1.529637824
3.236332377,1.523747442
3.197381533,1.517741739
3.158596737,1.511621799
3.119979838,1.505388721
3.081532675,1.499043623
3.043257077,1.492587633
3.005154862,1.486021898
2.967227835,1.479347576
2.929477792,1.472565841
2.891906517,1.465677881
2.854515782,1.458684898
2.817307346,1.451588105
2.78028296,1.444388732
2.743444358,1.43708802
2.706793266,1.429687221
2.670331396,1.422187604
2.634060447,1.414590446
2.597982106,1.406897039
2.562098047,1.399108684
2.526409931,1.391226696
2.490919408,1.383252401
2.455628111,1.375187133
2.420537663,1.367032239
2.385649672,1.358789078
2.350965733,1.350459016
2.316487427,1.342043429
2.282216323,1.333543706
2.248153972,1.324961241
2.214301916,1.316297439
2.18066168,1.307553714
2.147234775,1.298731488
2.114022698,1.28983219
2.081026932,1.280857258
2.048248945,1.271808138
2.015690192,1.262686281
1.983352111,1.253493147
1.951236127,1.244230202
1.919343648,1.234898917
1.887676071,1.22550077
1.856234775,1.216037245
1.825021123,1.206509831
